timestamp,priority_tag_p1,policing_rate_kbps_p1,policing_burst_kbps_p1,rx_mbps_p1,tx_mbps_p1,rx_pps_p1,tx_pps_p1,avg_rx_pkt_bytes_p1,util_rx_pct_p1,drop_p1,delay_ms_p1,last_payload_bytes_p1,priority_tag_p2,policing_rate_kbps_p2,policing_burst_kbps_p2,rx_mbps_p2,tx_mbps_p2,rx_pps_p2,tx_pps_p2,avg_rx_pkt_bytes_p2,util_rx_pct_p2,drop_p2,delay_ms_p2,last_payload_bytes_p2,priority_tag_p4,policing_rate_kbps_p4,policing_burst_kbps_p4,rx_mbps_p4,tx_mbps_p4,rx_pps_p4,tx_pps_p4,avg_rx_pkt_bytes_p4,util_rx_pct_p4,drop_p4,delay_ms_p4,last_payload_bytes_p4
1708225189,3.933135,8.896339,8496.961,15825.523,65.793526,0.4953257,0.53772366,9.652854,138.52756,0.5112908,1000000.5,100000.46,4.6426973,5.320767,8342.063,10119.076,65.98484,0.39951378,0.46322325,453.8701,2374.3096,0.59395206,1000000.5,100000.46,4.4024386,0.7726215,8828.552,1642.9948,65.50854,0.43095604,0.47111788,8.460368,131.94266,1.5027884,1000000.5,100000.52
1708225190,3.8659735,9.118961,8345.639,18796.613,65.80782,0.44733253,0.54117787,9.050518,138.715,0.48699874,1000000.5,100000.47,4.2548957,4.7090187,8895.361,10665.561,66.086044,0.37729362,0.4493401,590.0547,2239.6372,0.47373053,1000000.5,100000.52,4.466691,0.7112073,9801.015,1613.9851,65.30662,0.4070723,0.4648781,8.426478,132.0925,1.4653777,1000000.5,100000.51
1708225191,4.2562532,9.403854,7923.3037,16862.83,65.82397,0.44198978,0.55266106,8.949102,138.59296,0.4877199,1000000.5,100000.41,4.8062863,5.674446,8057.7734,9789.657,65.863976,0.39885515,0.4498733,542.12006,2300.8792,0.49306202,1000000.5,100000.44,4.5234413,0.7199542,9531.302,1670.8497,65.53303,0.42576727,0.4610302,8.514409,132.01343,1.5734272,1000000.44,100000.516
1708225192,4.2205667,9.210894,7042.881,16434.01,65.95474,0.4111205,0.48326954,9.274195,138.57713,0.46567872,1000000.5,100000.41,4.2861643,5.405884,9004.868,11183.694,65.88317,0.38140464,0.48277405,534.86865,2279.139,0.5497058,1000000.5,100000.44,4.2516127,0.72576654,8656.429,1659.3555,65.42067,0.4619614,0.4867201,8.159885,132.05684,1.5472555,1000000.56,100000.51
1708225193,3.6676183,9.071724,8852.702,17212.645,65.81543,0.48036206,0.5316946,9.338278,138.60318,0.42335695,1000000.56,100000.52,3.5445406,5.32486,8832.304,11564.016,65.898285,0.33658165,0.479101,534.79333,2303.6423,0.5017342,1000000.5,100000.42,4.850405,0.7975478,8047.153,1570.3291,65.41125,0.45496294,0.5634341,8.4692545,132.01395,1.5552329,1000000.44,100000.555
1708225194,4.067302,8.871543,7762.4844,16226.758,65.72106,0.4343909,0.52959377,8.931946,138.7741,0.51142347,1000000.5,100000.42,4.0887613,5.1909847,8737.896,10672.989,65.85763,0.38837832,0.48576277,570.1462,2470.3865,0.52563184,1000000.5,100000.46,4.343407,0.76015353,8442.478,1666.0464,65.25556,0.39736786,0.5362174,8.645568,131.92725,1.5732676,1000000.44,100000.51
1708225195,4.0402737,9.213399,8034.1924,15694.302,66.090576,0.4496313,0.5086098,9.059922,138.6922,0.53787804,1000000.5,100000.445,3.9216738,5.4326735,8710.326,11902.214,66.02962,0.4080375,0.47607604,582.4543,2431.83,0.5674898,1000000.44,100000.48,4.288617,0.7978788,9711.636,1539.0612,65.318504,0.43535972,0.53842306,8.796963,132.22543,1.4973543,1000000.56,100000.54
1708225196,4.064308,9.1049185,9389.045,17212.238,65.73392,0.45137066,0.50150937,9.212612,138.69946,0.5432981,1000000.5,100000.484,4.0053325,4.7460303,9250.11,10363.802,66.132126,0.39925587,0.46689287,534.4122,2357.5981,0.54163814,1000000.5,100000.44,4.130625,0.7469166,8861.172,1603.8385,65.31133,0.3921502,0.49144793,8.573065,131.84314,1.4568427,1000000.4,100000.47
1708225197,4.2946424,8.852024,8237.314,18806.965,65.74927,0.503104,0.52651566,9.5117445,138.69691,0.4406731,1000000.5,100000.445,4.5906873,5.200018,9341.735,11635.381,66.21074,0.39191052,0.45894203,507.0992,2284.5713,0.49015516,1000000.5,100000.44,4.3031754,0.67548764,9739.883,1613.5135,65.304855,0.42962733,0.52596945,8.538551,132.16577,1.5425596,1000000.5,100000.56
1708225198,3.613443,9.397206,7840.216,16456.393,65.86454,0.49560335,0.5591729,9.103095,138.5739,0.45609096,1000000.56,100000.44,4.261952,5.413533,8348.479,12064.603,65.94554,0.38558602,0.47565114,534.9666,2445.0674,0.56402755,1000000.44,100000.42,3.9922981,0.7168702,9307.98,1580.931,65.30702,0.42868012,0.5055083,8.377569,131.78874,1.5049853,1000000.5,100000.59
1708225199,4.35322,7.9941926,8818.02,18374.588,65.878,0.43334678,0.4547151,9.334091,138.66956,0.4677429,1000000.5,100000.47,4.5506983,5.377463,9926.816,11664.41,66.03637,0.39782587,0.5074007,596.81476,2253.2097,0.48880208,1000000.5,100000.47,4.3043833,0.78409445,8670.306,1693.2384,65.21867,0.4584553,0.53846735,8.681834,132.03395,1.5335076,1000000.5,100000.47
1708225200,3.6938844,8.812399,7627.404,16382.802,65.75668,0.46920082,0.4926488,9.159996,138.7156,0.5087876,1000000.5,100000.4,4.1855764,5.5127225,8495.163,11482.747,65.93711,0.35349518,0.4886915,531.87604,2345.0537,0.56487685,1000000.5,100000.46,4.3581195,0.83134407,8478.909,1593.3192,65.499374,0.44554573,0.50722235,8.3594475,131.82526,1.5688064,1000000.5,100000.516
1708225201,3.7247074,8.514732,8472.574,16131.123,65.7906,0.45053953,0.47433174,9.539942,138.73712,0.4733245,1000000.5,100000.45,4.121803,5.046612,9356.194,11235.912,66.12986,0.38755825,0.4647149,482.0726,2310.929,0.5417983,1000000.5,100000.51,4.0080013,0.6757351,8606.95,1501.8944,65.416466,0.45394927,0.47259483,8.627913,131.91188,1.5068458,1000000.44,100000.55
1708225202,3.748599,9.16491,7941.492,19024.266,65.955894,0.48615688,0.4916849,9.506107,138.6063,0.39047724,1000000.5,100000.484,4.3879313,5.3002267,8174.9185,11249.171,66.029335,0.4123575,0.44858584,592.2547,2305.7156,0.50625867,1000000.44,100000.45,4.356249,0.7093504,8533.041,1671.2444,65.36746,0.42747796,0.5162405,8.421281,132.28616,1.4866457,1000000.5,100000.49
1708225203,4.318072,9.360901,7808.073,16764.066,65.94726,0.45986524,0.54330844,9.255059,138.71523,0.48458213,1000000.56,100000.38,4.1952024,5.5699663,8011.487,11319.563,65.94159,0.40352654,0.4206761,557.7424,2380.9958,0.48053163,1000000.5,100000.52,4.091074,0.7331759,8270.052,1337.6342,65.341896,0.43626052,0.39914653,8.531907,131.72734,1.497991,1000000.5,100000.55
1708225204,3.687379,8.70598,7801.9946,15848.324,65.75654,0.44201854,0.5352633,9.573385,138.68665,0.50084436,1000000.5,100000.5,4.0657377,5.079211,8727.175,11404.361,66.07957,0.43420702,0.47303975,522.93756,2402.1692,0.5553231,1000000.44,100000.42,4.0183244,0.72811264,8569.22,1478.1772,65.44972,0.42210358,0.49697235,8.712417,131.91718,1.4930123,1000000.5,100000.55
1708225205,3.8426123,8.673333,8359.712,17861.154,65.97704,0.4691801,0.51672745,8.964759,138.66034,0.4648713,1000000.56,100000.484,3.8350635,5.147748,8973.373,12005.267,65.9857,0.4273888,0.53153265,576.2377,2321.0808,0.48653814,1000000.5,100000.44,4.261425,0.6897526,8182.139,1515.5762,65.23031,0.39276257,0.5036666,8.47544,131.83441,1.5231336,1000000.44,100000.55
1708225206,4.238731,8.717298,7710.6763,16983.912,65.90717,0.41461658,0.5335366,9.475122,138.80128,0.49812168,1000000.5,100000.42,4.2892847,5.581556,9131.389,10790.985,66.07342,0.38863653,0.5096422,579.6488,2342.5308,0.50670576,1000000.56,100000.47,4.6908383,0.6853656,9113.347,1512.4719,65.33242,0.45641902,0.5030278,8.429511,132.4874,1.490244,1000000.5,100000.52
1708225207,4.107361,9.641647,8722.213,17296.346,65.68635,0.4793256,0.5224723,9.120046,138.45764,0.4784472,1000000.5,100000.48,4.4750967,5.3849664,8392.54,11547.136,65.958855,0.41208592,0.51447713,615.5069,2366.768,0.47758108,1000000.5,100000.47,4.061728,0.72426677,8699.511,1716.4141,65.25194,0.4344955,0.53400123,8.503676,132.06557,1.4926263,1000000.5,100000.484
1708225208,4.2276635,8.938608,8645.328,16108.924,65.8548,0.4753046,0.51289976,9.375457,138.66725,0.42848384,1000000.56,100000.47,4.1282406,5.5715094,9258.849,10456.951,66.23652,0.4179947,0.4761822,565.7969,2291.111,0.5303129,1000000.5,100000.47,4.467514,0.7606783,8823.207,1693.6532,65.29935,0.41715336,0.51884484,8.213441,132.15396,1.4490057,1000000.44,100000.5
1708225209,4.197017,9.15294,9050.172,18176.666,66.13071,0.4415522,0.534266,9.638746,138.78699,0.36253166,1000000.6,100000.46,4.1359973,5.067378,10425.172,11312.004,66.029396,0.3516837,0.4850156,626.7957,2353.8157,0.565238,1000000.5,100000.42,4.5408626,0.73151463,9434.862,1619.0822,65.303764,0.4657619,0.541107,8.659097,132.00122,1.5303719,1000000.5,100000.52
1708225210,4.0837193,9.2592325,8581.727,17029.092,65.72271,0.46909717,0.49602866,9.11019,138.44478,0.47175136,1000000.56,100000.42,4.756027,4.8273015,8925.983,11933.0205,65.61729,0.39910254,0.4932523,635.1203,2385.5535,0.49754417,1000000.44,100000.48,4.3980646,0.76910007,7706.5776,1579.9993,65.5799,0.44156706,0.46122083,8.528856,132.0074,1.476626,1000000.44,100000.51
1708225211,3.8444953,8.737541,7075.239,17103.303,65.96731,0.42319325,0.5114816,9.155023,138.69374,0.5063967,1000000.5,100000.42,4.171651,4.926268,8373.663,12371.422,65.779144,0.41248804,0.4779635,572.1778,2312.781,0.5071697,1000000.5,100000.51,4.169429,0.7335069,8228.39,1565.4171,65.233604,0.46853194,0.5536084,8.80656,131.91628,1.4744819,1000000.5,100000.516
1708225212,4.2774324,8.939658,8592.86,17556.656,65.89702,0.4757934,0.50333816,9.808075,138.65741,0.46790165,1000000.56,100000.445,4.663616,5.7318635,8543.25,10399.766,66.1548,0.41983762,0.55005527,542.08673,2250.1187,0.49512377,1000000.56,100000.53,4.5515966,0.6900478,8412.887,1552.3193,65.34281,0.46642613,0.50544137,8.323875,132.09694,1.513111,1000000.44,100000.54
1708225213,4.0280147,9.464357,8264.17,17751.518,65.977875,0.44768348,0.5010939,9.2479925,138.59245,0.46076164,1000000.5,100000.49,4.4726744,5.8859267,7607.329,11064.635,66.11408,0.41844988,0.42982212,606.737,2300.0708,0.45212343,1000000.44,100000.5,4.504257,0.7373381,9335.415,1629.8787,65.35001,0.43419993,0.52590215,8.576794,132.00113,1.460868,1000000.44,100000.516
1708225214,3.8308475,9.714235,7651.8843,18152.336,65.65131,0.41088906,0.5664202,9.607445,138.86018,0.49802142,1000000.56,100000.51,4.4057093,5.4891586,8231.29,9944.247,66.017975,0.4025326,0.46736968,604.9926,2289.842,0.5572572,1000000.5,100000.445,4.8339996,0.7350977,8142.4756,1524.3843,65.23862,0.46473414,0.5051879,8.365899,132.03436,1.5319088,1000000.44,100000.5
1708225215,4.1721272,8.825901,9244.596,15356.86,65.911934,0.4942916,0.54279196,9.458032,138.66632,0.49979112,1000000.5,100000.45,4.298313,5.5446405,8179.584,11983.764,65.98546,0.44883057,0.4642048,578.035,2308.75,0.55318636,1000000.56,100000.55,4.4731946,0.70655817,8767.742,1617.4071,65.40271,0.4628725,0.46922553,8.756921,131.82573,1.5538639,1000000.5,100000.49
1708225216,3.9533677,9.063188,8147.729,17192.018,65.82403,0.39779902,0.5537134,9.257389,138.67014,0.4787493,1000000.44,100000.445,4.026132,5.4318833,8963.72,11474.891,65.968864,0.4078263,0.50348824,527.7133,2380.589,0.5496439,1000000.44,100000.445,4.3033385,0.7782284,8626.445,1613.773,65.28122,0.4468886,0.5036233,8.741903,132.06111,1.5154306,1000000.44,100000.46
1708225217,4.040544,9.413832,7665.4497,17054.281,65.76197,0.40894642,0.4803834,9.184876,138.60797,0.4488847,1000000.56,100000.484,4.1244354,5.159191,8564.251,10828.287,65.86928,0.36919525,0.43222687,589.9202,2483.258,0.5206796,1000000.44,100000.51,4.2774925,0.7366261,9176.285,1582.5111,65.39034,0.47270498,0.5839434,8.511388,132.09592,1.4635029,1000000.5,100000.484
1708225218,3.8768473,9.037468,9009.34,17929.406,65.769516,0.4301498,0.51274985,9.555094,138.49762,0.5124282,1000000.5,100000.47,4.4829664,5.7683225,8240.307,11001.775,66.23862,0.41252825,0.40991783,537.40765,2317.9182,0.5659901,1000000.5,100000.47,4.3798275,0.6796973,9009.435,1684.84,65.34211,0.4012617,0.47380528,8.4852,132.04466,1.5085977,1000000.44,100000.49
1708225219,4.518454,9.24522,8512.174,17932.96,65.87339,0.43119556,0.56817234,9.252137,138.74265,0.49112555,1000000.56,100000.41,4.1650343,6.1228757,8898.673,9769.0,65.9124,0.36435223,0.43941358,577.7376,2363.8281,0.58205473,1000000.5,100000.47,3.8437402,0.73807716,9886.948,1720.115,65.24094,0.46922523,0.463875,8.347177,131.84708,1.5126528,1000000.5,100000.56
1708225220,4.1119576,9.479862,8836.687,16513.127,65.93985,0.4829981,0.5084545,9.103211,138.76224,0.45707253,1000000.5,100000.45,4.284579,5.468662,8389.939,10360.111,65.954475,0.41786674,0.5018266,538.599,2357.7764,0.5207614,1000000.5,100000.516,4.2776055,0.72681856,7756.463,1736.0568,65.31396,0.38252702,0.44954872,8.461078,131.8613,1.5430008,1000000.44,100000.52
1708225221,4.372085,9.72869,7649.3154,16144.498,65.85269,0.4346134,0.52242947,9.241391,138.54707,0.47805142,1000000.56,100000.42,3.6851728,4.803109,9515.365,11286.798,65.7363,0.38622844,0.45096695,570.5369,2354.0408,0.57388514,1000000.44,100000.41,4.6107516,0.78349406,6561.3784,1591.5316,65.505,0.42871723,0.46810368,8.520519,131.99399,1.5131094,1000000.5,100000.52
1708225222,3.9927166,9.229778,8423.835,16881.223,65.73564,0.48508015,0.5593464,9.12845,138.5401,0.50263155,1000000.44,100000.5,4.9144187,5.1266975,8382.185,11499.396,65.84412,0.40920937,0.507647,595.4093,2339.1394,0.4653982,1000000.44,100000.51,4.164022,0.73597974,8708.061,1767.3693,65.2917,0.4365271,0.5755468,8.48078,132.07016,1.5576471,1000000.4,100000.484
1708225223,4.096379,9.279149,7608.28,16664.506,65.8839,0.49718463,0.5041757,9.476913,138.71907,0.4522205,1000000.5,100000.42,4.0967865,5.432748,8067.3823,10526.424,66.11361,0.37415427,0.4311589,605.08124,2299.513,0.4838475,1000000.5,100000.46,4.6858854,0.63163793,8562.503,1355.4939,65.169205,0.4562842,0.47750995,8.530213,131.73662,1.4837557,1000000.5,100000.51
1708225224,4.031336,8.428743,8555.435,18543.863,65.864555,0.4953469,0.51559263,9.682455,138.50616,0.465418,1000000.44,100000.4,4.873462,5.224574,8429.902,10620.779,66.19219,0.41182932,0.46382278,534.025,2254.265,0.5285822,1000000.56,100000.5,4.126147,0.7057721,9196.09,1586.6755,65.4155,0.46775538,0.4777595,8.484477,132.08624,1.512259,1000000.5,100000.45
1708225225,4.0022306,8.858879,9165.409,15575.571,65.76602,0.47499147,0.4982908,9.19562,138.48636,0.44920453,1000000.56,100000.41,4.8209147,5.0248904,8805.274,12158.325,65.97196,0.3839723,0.50273055,554.6522,2224.6052,0.54754317,1000000.5,100000.5,4.390993,0.8062412,9214.552,1750.2147,65.46359,0.4795869,0.50343883,8.696579,132.34924,1.5310293,1000000.44,100000.5
1708225226,3.9845357,8.867791,8319.321,15810.427,65.853325,0.4206532,0.5976608,9.351402,138.71272,0.50561845,1000000.44,100000.43,4.592333,4.9231644,8767.095,10671.15,66.051056,0.37126577,0.48034367,521.8092,2301.2522,0.48885345,1000000.5,100000.43,4.6214533,0.71831006,7932.0073,1582.4753,65.36247,0.49069545,0.50389457,8.906964,131.65321,1.5741526,1000000.5,100000.47
1708225227,3.8274002,9.1471195,7939.0083,17669.672,65.86536,0.43968573,0.5090798,9.064602,138.6753,0.45475307,1000000.5,100000.5,3.9955468,5.3667746,7927.4854,10665.294,66.05839,0.37380013,0.46528766,536.09607,2417.2156,0.53629893,1000000.44,100000.47,4.6088924,0.7323374,8118.462,1527.5562,65.38952,0.41837984,0.5454303,8.525813,131.86389,1.4840218,1000000.44,100000.49
1708225228,3.9791567,8.752542,8723.226,16823.303,65.979126,0.47075924,0.5618209,9.429913,138.4207,0.44239864,1000000.56,100000.445,4.3441405,5.318664,9159.238,10403.977,65.862144,0.41654706,0.48734677,558.4541,2287.8372,0.4944872,1000000.44,100000.42,4.7210665,0.695991,9065.365,1653.1233,65.42427,0.45788008,0.45456052,8.625077,131.82314,1.4891171,1000000.5,100000.516
1708225229,3.9625773,8.247718,8565.526,17518.422,66.057365,0.44264466,0.5398241,9.71936,138.64722,0.510895,1000000.44,100000.49,4.4456277,5.211492,9016.55,10455.461,66.114624,0.44912592,0.4143816,569.1298,2196.0564,0.5127507,1000000.56,100000.51,3.8010685,0.71051884,9213.861,1509.288,65.39112,0.4514902,0.4892116,8.668296,131.74188,1.5448536,1000000.5,100000.49
1708225230,3.9748888,9.299734,8632.2,18738.408,65.82483,0.47711623,0.4596379,9.342564,138.88112,0.4782201,1000000.5,100000.414,4.338118,5.268649,8496.229,12526.447,66.144104,0.43749675,0.4566415,530.14264,2152.8223,0.509138,1000000.5,100000.5,4.8233485,0.7409244,8809.498,1719.9277,65.519135,0.45329517,0.42880845,8.52576,132.16183,1.5339435,1000000.5,100000.484
1708225231,3.533058,8.998757,7453.387,17792.533,65.901794,0.4360319,0.53663987,9.727042,138.39467,0.46966043,1000000.5,100000.48,4.4495473,4.9289966,8244.013,10727.757,66.064545,0.43309283,0.43269736,528.6866,2302.712,0.54534394,1000000.44,100000.51,4.485046,0.65569675,8721.734,1607.7495,65.45237,0.47492176,0.5178927,8.401279,131.71332,1.5232347,1000000.44,100000.484
1708225232,3.4198484,8.551384,8660.368,18159.559,65.86941,0.45542148,0.5523657,9.179252,138.48186,0.50950646,1000000.56,100000.5,4.695361,4.923903,8493.429,10453.031,65.9883,0.35553366,0.4651917,595.51874,2442.2683,0.5683165,1000000.44,100000.48,3.8613098,0.7307774,10011.74,1692.2838,65.3458,0.4381744,0.5669913,8.362042,132.09436,1.5004809,1000000.5,100000.555
1708225233,3.6846592,8.9087305,7260.603,16746.611,65.85274,0.4304962,0.5418957,9.37048,138.57785,0.49847886,1000000.44,100000.445,4.359661,5.1290493,8835.898,11535.802,65.97304,0.41485387,0.45302117,541.3581,2399.0886,0.47191647,1000000.5,100000.445,4.4833975,0.6796649,8244.358,1625.8364,65.35813,0.44017026,0.5108019,8.387672,131.67166,1.5377088,1000000.44,100000.49
1708225234,3.9397986,9.119147,8917.59,17145.54,65.93354,0.45629665,0.51764935,9.32906,138.71945,0.4286514,1000000.44,100000.44,4.405681,5.6785436,8230.171,10599.6875,65.98281,0.37852538,0.44672695,566.21387,2328.4412,0.5427519,1000000.5,100000.516,4.234073,0.68880117,8628.974,1408.9385,65.40153,0.47362167,0.48457867,8.528005,132.0127,1.5548742,1000000.5,100000.5
1708225235,4.3999386,9.363138,9257.633,18478.115,65.84019,0.44630793,0.5601928,9.215673,138.6047,0.48918203,1000000.5,100000.5,4.6935987,5.5936327,8200.36,10184.881,66.02325,0.41410685,0.51227736,578.3747,2360.4382,0.5282086,1000000.5,100000.46,3.9883242,0.6985486,8912.841,1622.2056,65.09749,0.4699051,0.502654,8.83279,131.94537,1.5293349,1000000.5,100000.516
1708225236,3.7339947,8.301785,8178.2134,18001.176,65.94596,0.4671686,0.5573967,9.595244,138.69498,0.46226144,1000000.44,100000.484,4.4390597,5.3152556,9018.693,11643.95,65.994644,0.41995248,0.4531775,501.5772,2283.0432,0.46360183,1000000.5,100000.5,4.4162745,0.7331227,8635.764,1624.2062,65.362595,0.45559466,0.52799696,8.341094,131.91086,1.5189661,1000000.5,100000.55
1708225237,3.7634704,8.762281,8201.632,18348.803,65.94886,0.46802115,0.4913086,9.646032,138.63373,0.4088276,1000000.5,100000.48,4.422185,5.4333334,7987.4546,10772.13,66.245316,0.3814053,0.47776526,534.2494,2301.674,0.56160814,1000000.5,100000.48,4.220418,0.720305,8953.2,1552.7142,65.47573,0.4610954,0.5288598,8.229242,132.00647,1.5038022,1000000.5,100000.51
1708225238,4.2637734,8.729905,8480.974,16158.5625,65.78619,0.3997166,0.5259707,9.3285885,138.65004,0.46485463,1000000.5,100000.43,4.3111286,5.351075,9194.33,10994.286,65.99281,0.4112951,0.489242,665.02454,2331.6912,0.5235351,1000000.44,100000.49,4.323636,0.6763364,9288.083,1662.6522,65.38925,0.45355165,0.48703814,8.484026,131.90883,1.4754968,1000000.5,100000.484
1708225239,4.1363277,8.667414,8211.5,15825.178,65.68855,0.4722368,0.54210734,9.058226,138.64325,0.4958814,1000000.56,100000.45,4.2652144,4.77791,8644.437,11618.835,65.84997,0.3908849,0.5285827,587.3479,2460.7395,0.51721656,1000000.4,100000.49,4.124983,0.69939345,9857.226,1472.458,65.264824,0.39366284,0.5065652,8.584835,132.19641,1.538536,1000000.44,100000.52
1708225240,4.0700707,9.250973,9384.271,19080.777,65.81895,0.48284137,0.531877,9.030141,138.35762,0.45673904,1000000.5,100000.43,4.5474877,5.4245434,8060.048,10920.185,66.132904,0.36048955,0.42065632,552.16675,2330.098,0.53164405,1000000.44,100000.445,4.1958613,0.73998976,8113.516,1523.9004,65.48382,0.38958302,0.5348572,8.222327,132.10738,1.4452747,1000000.5,100000.61
1708225241,4.25859,9.8695755,9534.55,18274.854,65.82098,0.4830889,0.5167583,8.88721,138.72151,0.51868004,1000000.5,100000.41,4.3319106,5.497602,8411.195,12371.976,66.0859,0.41487357,0.53136826,559.47144,2123.7239,0.5238354,1000000.44,100000.45,4.162532,0.7604586,9365.299,1690.4075,65.44791,0.4591788,0.4832825,8.315165,132.20775,1.5547147,1000000.44,100000.5
1708225242,3.8314214,9.470435,8863.223,16582.117,65.98624,0.49185377,0.5273033,8.87723,138.69247,0.39802206,1000000.44,100000.45,4.743372,5.2698317,8543.367,13037.49,65.97092,0.40972024,0.48142636,602.8052,2175.7559,0.42776078,1000000.5,100000.53,4.2871895,0.8001852,8434.92,1665.5219,65.33881,0.44628373,0.4517324,8.01307,132.16786,1.4954945,1000000.44,100000.484
1708225243,4.2803535,9.413894,7543.763,16036.376,65.829575,0.44105154,0.48842585,9.336121,138.52913,0.4822174,1000000.5,100000.42,4.040738,5.8158646,7425.0034,10602.85,66.12533,0.4049608,0.48114076,531.0286,2406.1514,0.48272032,1000000.44,100000.47,4.4203186,0.7825836,8732.926,1642.7605,65.2104,0.44207877,0.5352822,8.972174,132.03171,1.5707034,1000000.44,100000.5
1708225244,3.9269297,9.366396,7892.168,18224.258,65.953125,0.4554639,0.47489205,9.388869,138.68375,0.47033578,1000000.56,100000.49,4.05493,4.9901676,8566.55,10924.424,65.81223,0.38775378,0.4492996,611.3627,2387.16,0.49353898,1000000.5,100000.47,4.24175,0.72758293,8867.95,1608.8236,65.285904,0.4932048,0.56489146,8.670899,132.17586,1.5163473,1000000.5,100000.54
1708225245,4.0044174,9.005325,8477.033,18659.535,65.758995,0.45489532,0.5431592,9.396296,138.55801,0.45494136,1000000.5,100000.46,4.063024,5.0903006,8654.711,11271.083,65.950005,0.38389987,0.45375854,522.49896,2360.9844,0.48915476,1000000.5,100000.41,4.5556774,0.7157551,8267.36,1509.5834,65.32286,0.42785743,0.4926659,8.395268,131.76607,1.5289533,1000000.5,100000.555
