state,action_continuous,action_discrete,reward,next_state
"[0.10902227915974898, -0.4916454287525115, 0.9620094032997166, -1.1898316617620586, -0.7048339742408838, -0.5732329565107411, -0.35850174774522703, -0.34308990611616536, 0.541080823910492, -0.2711583413278234]",0.5625901238803948,1,0.10316853000914833,"[0.20811699488604787, -0.46367797157102925, 0.9798069461453436, 0.12981282255966595, -0.21359167328633924, -0.005765598696087627, 0.05054830114956571, -0.5016952367007533, -1.5141049933596995, 0.8469801521720702]"
"[0.20811699488604787, -0.46367797157102925, 0.9798069461453436, 0.12981282255966595, -0.21359167328633924, -0.005765598696087627, 0.05054830114956571, -0.5016952367007533, -1.5141049933596995, 0.8469801521720702]",0.16282970956180023,1,0.026524904572468297,"[0.0800968054727312, -0.6115379827662117, 1.6446403303682608, 0.013928961398393534, 1.9981227434330722, -1.6376662933770911, 4.522553783034497, 0.6783920760868732, -0.7168766752502733, 1.352667651893809]"
"[0.0800968054727312, -0.6115379827662117, 1.6446403303682608, 0.013928961398393534, 1.9981227434330722, -1.6376662933770911, 4.522553783034497, 0.6783920760868732, -0.7168766752502733, 1.352667651893809]",0.08892906962996038,1,0.1542223842924337,"[0.9879502535713932, -0.25371496451249514, 1.119290834634274, 1.1206674258471665, -0.29709373056967947, 1.4269272480639266, -0.6810575225581921, -0.8311238776717319, -1.1437123156709148, 1.6738180302590235]"
"[0.9879502535713932, -0.25371496451249514, 1.119290834634274, 1.1206674258471665, -0.29709373056967947, 1.4269272480639266, -0.6810575225581921, -0.8311238776717319, -1.1437123156709148, 1.6738180302590235]",-0.5080324481223423,2,0.09890403824089108,"[-0.33682960090700115, -0.21838780233679198, -0.5013457587938535, 0.09408982158175784, -0.4272176262629989, 0.6196490299886901, 0.29153492059858055, 0.024392372000310168, -0.16253615911356398, -0.32399909968108564]"
"[-0.33682960090700115, -0.21838780233679198, -0.5013457587938535, 0.09408982158175784, -0.4272176262629989, 0.6196490299886901, 0.29153492059858055, 0.024392372000310168, -0.16253615911356398, -0.32399909968108564]",-0.41518195768320193,2,0.10429583064061512,"[0.10709959001833004, -0.028029468543138022, -0.3907213232002298, 0.21135349667723893, -0.17582677084086873, -0.007285640877796261, 0.08750202898857258, 0.6795758985707167, 0.1201975421888034, -1.127227790485382]"
"[0.10709959001833004, -0.028029468543138022, -0.3907213232002298, 0.21135349667723893, -0.17582677084086873, -0.007285640877796261, 0.08750202898857258, 0.6795758985707167, 0.1201975421888034, -1.127227790485382]",0.33076214037413587,1,0.09756503178691543,"[0.15141123128920525, 0.7787428434548743, -1.155460822768516, 0.059032128228628494, -0.2074267010871186, -0.0987652560400611, 0.10825296950589261, 0.23664356094679442, -0.37791290531010935, -0.7529989132179722]"
"[0.15141123128920525, 0.7787428434548743, -1.155460822768516, 0.059032128228628494, -0.2074267010871186, -0.0987652560400611, 0.10825296950589261, 0.23664356094679442, -0.37791290531010935, -0.7529989132179722]",1.2375779789195405,1,0.08818135031433195,"[0.16443642525859767, -0.14515602293642846, -0.10952661212813333, -0.08051086342601685, 0.6970093096951395, -1.2443267086645124, 0.10074890149478884, -0.5378069842681333, 0.4407182767387179, 1.1103514098012608]"
"[0.16443642525859767, -0.14515602293642846, -0.10952661212813333, -0.08051086342601685, 0.6970093096951395, -1.2443267086645124, 0.10074890149478884, -0.5378069842681333, 0.4407182767387179, 1.1103514098012608]",-0.7466298762612633,2,0.07843199787334142,"[0.1080897547065245, -0.25929770460506535, 0.10482617116849427, 0.0912712647200173, 0.6035941289234906, -1.0881231088984287, 0.14627012465713796, 1.3488308514145797, -1.8531408402972276, -1.4050394783697064]"
"[0.1080897547065245, -0.25929770460506535, 0.10482617116849427, 0.0912712647200173, 0.6035941289234906, -1.0881231088984287, 0.14627012465713796, 1.3488308514145797, -1.8531408402972276, -1.4050394783697064]",2.8368831072222074,1,0.07881330973988876,"[0.06683223289020863, -0.6226101868793107, 1.7024937469137247, -0.13195061195781338, -0.11922981995286566, -0.47844165786079135, -1.481029296788282, -1.016164671937615, 1.9672667022978318, 1.016530166474165]"
"[0.06683223289020863, -0.6226101868793107, 1.7024937469137247, -0.13195061195781338, -0.11922981995286566, -0.47844165786079135, -1.481029296788282, -1.016164671937615, 1.9672667022978318, 1.016530166474165]",-0.5485012758812723,2,0.04533525014351571,"[-1.5989396209311666, -1.0513692804614356, 1.5047068409780915, -0.8665514152029742, -0.3969199840910425, -0.8271372964419172, -1.0581339721922947, -0.5482928077154255, 0.9938241406057698, -0.7799057659389582]"
"[-1.5989396209311666, -1.0513692804614356, 1.5047068409780915, -0.8665514152029742, -0.3969199840910425, -0.8271372964419172, -1.0581339721922947, -0.5482928077154255, 0.9938241406057698, -0.7799057659389582]",-0.03269187197314057,0,0.11094668330693133,"[-0.08275161454267138, -0.5351496567465864, 0.866295670353402, 0.2818135681856136, 0.11389434454231223, -0.47136954247331325, -0.07158059473689113, 0.180927917375186, -1.4132799521215063, -0.8282484108786584]"
"[-0.08275161454267138, -0.5351496567465864, 0.866295670353402, 0.2818135681856136, 0.11389434454231223, -0.47136954247331325, -0.07158059473689113, 0.180927917375186, -1.4132799521215063, -0.8282484108786584]",-0.3721855689263773,2,-0.03335131961125687,"[1.5536202756315998, 0.4000128190448542, 0.05870996789985605, 1.3867640930806868, 2.8271246732655153, -1.4131119332894542, 1.2518315421404038, 2.489531027593816, -0.3647171420658978, -1.3606201407473053]"
"[1.5536202756315998, 0.4000128190448542, 0.05870996789985605, 1.3867640930806868, 2.8271246732655153, -1.4131119332894542, 1.2518315421404038, 2.489531027593816, -0.3647171420658978, -1.3606201407473053]",2.338489962960189,1,0.020610390356126485,"[0.22525848889645542, -0.5703826344154148, 1.624722083888962, -1.384921816446165, -0.8899663731530402, -0.1238749918754483, 0.22157959793545598, -0.41948386180265596, 0.33207888770300886, 0.7393941978014477]"
"[0.22525848889645542, -0.5703826344154148, 1.624722083888962, -1.384921816446165, -0.8899663731530402, -0.1238749918754483, 0.22157959793545598, -0.41948386180265596, 0.33207888770300886, 0.7393941978014477]",-0.4146059804389512,2,0.11039072633554224,"[-0.22706757030206265, -0.6688421653299975, 1.4456181558936623, 0.3419440884130008, -0.21765599405903044, 0.24073736091764794, 0.053334944151659694, 0.006111965100756311, 0.36844106549341105, -0.5036094036000959]"
"[-0.22706757030206265, -0.6688421653299975, 1.4456181558936623, 0.3419440884130008, -0.21765599405903044, 0.24073736091764794, 0.053334944151659694, 0.006111965100756311, 0.36844106549341105, -0.5036094036000959]",0.8093227109322083,1,0.09765760881042487,"[-1.1875561976667441, -0.810165795898888, 0.007845921083690846, 0.027940264372275567, -0.4267680381042461, 0.5224771489233482, -0.11907071772426071, -0.5710298627448888, -1.3592478982135006, 0.9167780700474186]"
"[-1.1875561976667441, -0.810165795898888, 0.007845921083690846, 0.027940264372275567, -0.4267680381042461, 0.5224771489233482, -0.11907071772426071, -0.5710298627448888, -1.3592478982135006, 0.9167780700474186]",-0.7831465020321775,2,0.05369305561003787,"[-0.1264756738911676, -0.592932620874152, 1.1170509302101337, 0.23584077467079376, 0.7915545681785227, -1.1258495111991322, 0.1370058731628597, 1.9360387882292132, -0.5443857424851559, -1.5700407938201928]"
"[-0.1264756738911676, -0.592932620874152, 1.1170509302101337, 0.23584077467079376, 0.7915545681785227, -1.1258495111991322, 0.1370058731628597, 1.9360387882292132, -0.5443857424851559, -1.5700407938201928]",4.32817266416148,1,0.09428760886356712,"[-0.06083440521930291, -0.15497458503880954, -0.3249407722451352, 0.013737955819604634, -0.44614456283394066, 0.5792336373384606, 0.1711963370400921, -0.5689092048155654, 0.013892313322349492, 1.4103427058417848]"
"[-0.06083440521930291, -0.15497458503880954, -0.3249407722451352, 0.013737955819604634, -0.44614456283394066, 0.5792336373384606, 0.1711963370400921, -0.5689092048155654, 0.013892313322349492, 1.4103427058417848]",0.035817038335967305,0,0.11511203800284132,"[-0.8015612051598682, -0.5686255422771986, -0.2581497041767288, 0.38836831886212986, -0.429436169247329, 1.0544430462333196, -1.0857536029948505, -0.9291140615906693, -0.5741608835720394, 1.541754859975269]"
"[-0.8015612051598682, -0.5686255422771986, -0.2581497041767288, 0.38836831886212986, -0.429436169247329, 1.0544430462333196, -1.0857536029948505, -0.9291140615906693, -0.5741608835720394, 1.541754859975269]",-0.20349781844174034,2,0.09715300380491375,"[0.4686856487820598, -0.16555109094942858, 0.2593426389519577, 0.05172901210952262, -0.5613462850823859, 1.212443284575788, 0.26780201583637386, -0.4108826999816091, -0.36313378395251616, 0.7683824564010009]"
"[0.4686856487820598, -0.16555109094942858, 0.2593426389519577, 0.05172901210952262, -0.5613462850823859, 1.212443284575788, 0.26780201583637386, -0.4108826999816091, -0.36313378395251616, 0.7683824564010009]",-0.3908333577907429,2,0.08688067767942846,"[-0.876050941103262, -0.05173797705249936, -1.285368827449706, 0.04391900657554033, -0.6293360162118672, 1.659082351179869, 0.0669340190295975, -0.04252366459536037, 2.1420791150197083, -0.41467954801481005]"
"[-0.876050941103262, -0.05173797705249936, -1.285368827449706, 0.04391900657554033, -0.6293360162118672, 1.659082351179869, 0.0669340190295975, -0.04252366459536037, 2.1420791150197083, -0.41467954801481005]",0.12527792426721587,1,0.13528737064976412,"[-0.08834438364932566, -0.11830129619276115, -0.42272371939129144, 0.7980656580518881, -0.24949855838338467, 0.857114574402715, 1.0056953032908764, 0.29791998694907645, -0.054954566752128065, -0.1836718006307109]"
"[-0.08834438364932566, -0.11830129619276115, -0.42272371939129144, 0.7980656580518881, -0.24949855838338467, 0.857114574402715, 1.0056953032908764, 0.29791998694907645, -0.054954566752128065, -0.1836718006307109]",0.42135996258047276,1,0.10019608784298735,"[-0.9211408619370077, -0.7292415101231432, 0.23228218672453682, 0.08529535130466619, -0.5443553981691553, 1.1712715193021106, -0.3562762732474191, -0.60853927522589, -1.0589003806803712, 0.6906374269398747]"
"[-0.9211408619370077, -0.7292415101231432, 0.23228218672453682, 0.08529535130466619, -0.5443553981691553, 1.1712715193021106, -0.3562762732474191, -0.60853927522589, -1.0589003806803712, 0.6906374269398747]",-0.2993748444666388,2,0.069155204851471,"[0.26146024179243305, 1.0376661908211857, -1.2350006875863684, -0.05807728148589142, -0.296225149695309, -0.013508471039306892, -0.10479357876436066, -0.2481053197380819, -0.7933143309545194, -0.1923025447465833]"
"[0.26146024179243305, 1.0376661908211857, -1.2350006875863684, -0.05807728148589142, -0.296225149695309, -0.013508471039306892, -0.10479357876436066, -0.2481053197380819, -0.7933143309545194, -0.1923025447465833]",0.3247842040944309,1,0.19468532868520233,"[2.203408873049145, 0.5305173299186136, 0.27891662964581976, 1.9179206860167708, -0.06542083101903397, 1.394358122136937, -0.009304420675482473, -0.43569415297624914, -0.551888757696838, 0.47881176425317695]"
"[2.203408873049145, 0.5305173299186136, 0.27891662964581976, 1.9179206860167708, -0.06542083101903397, 1.394358122136937, -0.009304420675482473, -0.43569415297624914, -0.551888757696838, 0.47881176425317695]",-0.1717841576814586,2,-0.0172524730990726,"[0.06363457555971352, 1.3007143795654046, -1.4294491120850228, 0.046518799634731295, 2.1134490374116472, -1.6496941234229525, -0.7755033105614533, -0.6327659625832875, -0.6085993396503948, 0.00856063142663321]"
"[0.06363457555971352, 1.3007143795654046, -1.4294491120850228, 0.046518799634731295, 2.1134490374116472, -1.6496941234229525, -0.7755033105614533, -0.6327659625832875, -0.6085993396503948, 0.00856063142663321]",0.6200404434940708,1,0.09928587118711323,"[0.3669388109807419, 0.6709877568039865, -0.9665303639353586, 0.09863718443154151, -0.12854571580257285, -0.2274770886210346, 0.39609211049808635, -0.5066440457963702, -0.22475395756939462, 1.414317753450165]"
"[0.3669388109807419, 0.6709877568039865, -0.9665303639353586, 0.09863718443154151, -0.12854571580257285, -0.2274770886210346, 0.39609211049808635, -0.5066440457963702, -0.22475395756939462, 1.414317753450165]",-0.35839567190079447,2,0.016936802920825295,"[0.13957596902534, -0.5106331407448749, 1.1106711205347308, -1.5362618176928369, -1.0356158375733997, 1.3585648562320862, -0.07553472988328609, -0.3475951398296238, -1.9291410286702524, 0.09794499211888319]"
"[0.13957596902534, -0.5106331407448749, 1.1106711205347308, -1.5362618176928369, -1.0356158375733997, 1.3585648562320862, -0.07553472988328609, -0.3475951398296238, -1.9291410286702524, 0.09794499211888319]",0.5297917365421799,1,0.055693322411910114,"[-0.3705370660167274, -0.4700792431839253, 0.11331178165182341, -0.6247734929771608, 0.9214701615383818, -1.6274669770708294, -0.8035972729579658, -0.8362293030439055, 0.10507538771412551, 1.3464451334846625]"
"[-0.3705370660167274, -0.4700792431839253, 0.11331178165182341, -0.6247734929771608, 0.9214701615383818, -1.6274669770708294, -0.8035972729579658, -0.8362293030439055, 0.10507538771412551, 1.3464451334846625]",0.003854810403957113,0,-0.07744124318333136,"[2.2501789468104216, 1.9028689268467005, -0.8527104214020601, -0.4540821211527805, -0.1309884019242291, -0.7859983653820855, 1.8465000411425283, -0.08517205719737762, -0.8879497600440994, 1.3603420596115785]"
"[2.2501789468104216, 1.9028689268467005, -0.8527104214020601, -0.4540821211527805, -0.1309884019242291, -0.7859983653820855, 1.8465000411425283, -0.08517205719737762, -0.8879497600440994, 1.3603420596115785]",-0.20475732483840556,2,0.04595473291201971,"[0.06344085179918667, -0.29503724692189803, 0.15078189005977943, 0.42519682733257924, 1.7055981567321912, -1.4241110011395854, -1.201792890414528, -0.8967110650725189, 0.1217542051179784, 0.619328631988694]"
"[0.06344085179918667, -0.29503724692189803, 0.15078189005977943, 0.42519682733257924, 1.7055981567321912, -1.4241110011395854, -1.201792890414528, -0.8967110650725189, 0.1217542051179784, 0.619328631988694]",0.13457015252729299,1,0.14404662915464028,"[1.4147530864463074, 0.03474860335976181, 0.6611657405365159, 1.027310854113755, -0.30120530335110224, 1.3305582124883402, 1.203603756739162, -0.17106911606982253, 0.9603350320158376, 1.0066175348340776]"
"[1.4147530864463074, 0.03474860335976181, 0.6611657405365159, 1.027310854113755, -0.30120530335110224, 1.3305582124883402, 1.203603756739162, -0.17106911606982253, 0.9603350320158376, 1.0066175348340776]",0.20913322540250626,1,0.10504286521625368,"[0.07205022360370292, -0.4107542568848592, 0.5488838215541563, 0.19281087117092144, -0.5127661610752361, 1.1745673598793975, 0.11317926919150675, -0.625759342444937, -0.63073298425751, 1.6894917246411358]"
"[0.07205022360370292, -0.4107542568848592, 0.5488838215541563, 0.19281087117092144, -0.5127661610752361, 1.1745673598793975, 0.11317926919150675, -0.625759342444937, -0.63073298425751, 1.6894917246411358]",-0.8319142826843552,2,0.028018375028462147,"[0.340261789651869, 1.2104545358407108, -1.275950071714667, 0.05111451556825896, -0.5185440712544799, 0.972152423199465, -0.18609789652504471, 1.5523506656767887, 0.01320824922699839, -1.59501683839184]"
"[0.340261789651869, 1.2104545358407108, -1.275950071714667, 0.05111451556825896, -0.5185440712544799, 0.972152423199465, -0.18609789652504471, 1.5523506656767887, 0.01320824922699839, -1.59501683839184]",4.0195209735283965,1,0.09756990459743936,"[-1.415853836366324, -1.0002854528622647, 1.4763207368760412, 0.09290858603205429, -0.15071453720048442, -0.18775832773559717, -1.3535356419107503, -0.9792490096779816, 0.32035970183534657, 1.0724371008996445]"
"[-1.415853836366324, -1.0002854528622647, 1.4763207368760412, 0.09290858603205429, -0.15071453720048442, -0.18775832773559717, -1.3535356419107503, -0.9792490096779816, 0.32035970183534657, 1.0724371008996445]",-0.4593648393842977,2,0.09691358750534193,"[0.28189060147845996, 0.8005694585399153, -1.0984662855280376, 0.1633289613814326, -0.4712835817419979, 0.9160538268832286, 0.5665161588327327, 0.26917670677656824, 1.4597769018271634, -0.45774336482403294]"
"[0.28189060147845996, 0.8005694585399153, -1.0984662855280376, 0.1633289613814326, -0.4712835817419979, 0.9160538268832286, 0.5665161588327327, 0.26917670677656824, 1.4597769018271634, -0.45774336482403294]",0.7527401175251401,1,0.10013835797095148,"[0.06737614307572193, 0.07386770145951357, -0.5823265480577824, 0.14852705761487534, -0.4613660128553113, 0.8471767290218644, 0.2643127163812443, -0.44272517444933646, 0.4293578074088625, 0.897865038954185]"
